,AAPL,ABBV,ABB,ABT,ACN,ADBE,ADI,ADP,AIR,ALV,AMAT,AMD,AMGN,AMT,AMZN,ASML,ASX,AVGO,AXP,AZN,BABA,BAC,BA,BDX,BHP,BKNG,BKR,BLK,BMY,BP,BSX,BTI,BUD,BX,CAT,CB,CFR,CI,CMCSA,CNI,COP,COST,CP,CRM,CSCO,CSL,CVS,CVX,C,DEO,DE,DHR,DIS,DTE,ELV,EL,EOG,EQNR,ETN,GE,GILD,GOOG,GS,HCA,HDB,HD,HON,HSBC,IBM,IBN,IDEX,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MC,MDLZ,MDT,META,MMC,MO,MRK,MSFT,MS,MUFG,MU,NEE,NFLX,NKE,NOW,NVDA,NVO,NVR,NVS,ORCL,PANW,PBR,PDD,PEP,PFE,PG,PLD,PM,PYPL,QCOM,SAP,SBUX,SCHW,SHEL,SHOP,SLB,SNY,SONY,SO,SYK,TD,TJX,TMO,TMUS,TM,TSLA,TSM,TTE,TXN,T,UL,UNH,UNP,UPS,VRTX,VZ,V,WFC,WMT,XOM,ZTS,ADA,BAT,BCH,BNT,BSV,BTC,DAI,DASH,DOGE,EOS,ETC,ETH,LTC,NEO,OMG,QTUM,REP,TRX,USDT,UST,XLM,XMR,XRP,XTZ,XVG,ZEC,ZRX,CIBR,DIA,DJD,DJP,DVY,FDLO,FDN,FNGU,FTXO,IBB,IDU,IEO,IJH,IJJ,IJK,IJR,IJS,IJT,ITB,ITOT,IUSG,IVE,IWB,IWM,IWV,IYE,IYF,IYJ,IYR,IYT,IYW,IYY,KBWB,OEF,ONEQ,PNQI,QQQ,QTEC,QYLD,ROBT,RPG,RPV,SLYG,SLYV,SLY,SOXX,SPY,SVXY,XTN
L1.IEO,0.0,-0.15618822911910094,0.0,-0.17059532646651251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17388828639705683,0.0,0.0,-0.2573564797176616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1899126938605715,-0.12536963786372204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15174214546053738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23875620923335528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1342936326572139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15619738418712428,0.0,0.0,0.0,0.0,-0.14070200077219047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23462458875507583,0.0,-0.1332339133268655,0.0,0.0,0.0,0.0,-0.157628237105475,0.0,-0.09626108517439431,0.0,-0.14298682744865537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11553591315416366,0.0,-0.1743880336548558,0.0,-0.15654016386619352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5729544959451578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.517867646832701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12039162836142218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15496916044443257
L1.IJH,0.0,0.0,-0.5703275892018574,0.0,0.0,0.0,-0.5672659573615457,0.0,0.0,0.0,0.0,0.0,0.0,-0.643436827279927,0.0,-0.8311275699951147,-1.5772308357793874,-0.5087623115391642,0.0,0.0,-1.3752048477979708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5955012244758096,0.0,-0.4907029358309809,-0.6500383184999263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7264527472494848,-0.40811177460668224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7989252612120891,0.0,0.0,0.0,0.0,0.714504972814486,0.0,0.0,0.0,0.0,0.0,0.0,-0.5632800042138072,-0.3304259669499168,0.0,0.0,-0.6959441720516788,-0.8021621524082807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4651630878618116,0.0,-0.72043143760724,0.0,0.0,0.0,0.0,0.0,0.0,-1.112901602092157,0.0,-0.527307680043107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2746303123846837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04846844469025607,0.0,0.0,0.0,0.0,0.0,0.0,2.2605072055477162,0.0,0.0,0.0,0.0,-0.46111232970236665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39293368280462776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44897006023005204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5329304046385438,0.0,0.0,0.0
L1.IJJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23888858544825098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5262125938836584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.727676938338919,0.3021424134792267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7683848860968369,0.11331838574349067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6780130527393411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27282424735245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.IJK,0.0,0.0,0.368775826971105,0.0,0.33427862381172974,0.0,0.43971581648439656,0.0,0.6629398844299391,0.0,0.47900120323045803,0.7297221165761443,0.0,0.0,0.0,0.5609872658574246,0.6562809944051189,0.375759004177453,0.0,0.3672837348683327,0.0,0.4822399687875161,0.0,0.0,0.0,0.0,0.6403390195771202,0.0,0.27138480854713704,0.0,0.0,0.32273324880312176,0.0,0.3923703189740633,0.0,0.0,0.0,0.45541802785426627,0.0,0.0,0.5718212329131148,0.0,0.23972022041121818,0.0,0.0,0.49026772069493185,0.0,0.0,0.0,0.0,0.0,0.3046349230831846,0.0,0.0,0.42939643671896827,0.0,0.0,0.0,0.0,0.0,0.36705466812420423,0.0,0.0,0.0,0.0,0.0,0.2954422345887845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681863363414654,0.0,0.0,0.29294782653746243,0.0,0.3158415755899429,0.0,0.5340047641458185,0.0,0.0,0.4066706572126254,0.0,0.0,0.0,0.23022721305575247,0.0,0.2919976239339356,0.0,0.37213728291118225,0.2776267131462675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904301067893176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30045325308348536,0.5161894614097516,0.5384308460609885,0.0,0.0,0.4764209117223576,0.0,0.0,0.8552274898033452,0.0,0.3164955928100176,0.0,0.3829942826650226,0.0,0.0,0.0,0.34790438819452574,0.0,0.0,0.0,0.0,0.28044668008537293,0.0,0.0,0.529667136686628,0.0,0.0,0.0,0.0,0.0,0.49899695715734693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26222303181770923,0.20218137332673916,0.0,0.0,0.2997054911098977,0.2153850327438192,0.0,0.0,0.0,0.0,0.0,0.5002527108906292,0.36687874414641164,0.0,0.0,0.29650952087133575,0.0,0.27596975252421435,0.0,0.2663297117964422,0.2423240185537593,0.2637295648120607,0.24371078019367892,0.30757922427363643,0.23470520967703384,0.46252215769333815,0.2504842918602066,0.22398760815078747,0.3061384941895361,0.0,0.0,0.21358955895947046,0.45710185165673867,0.0,0.0,0.0,0.2560105775581547,0.0,0.0,0.252112172573484,0.2647513719253393,0.40782254376887056,0.0,0.0,0.0,0.39091245869381885,0.2524065982545144,0.0,0.0
L1.IJR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0980556302653899,0.0,0.0,0.0,0.0,0.4308971554654425,0.0,0.6672895140761206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519872172753678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46272236959181245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339860120314286,0.6213651142243356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047917619116374,0.5415824923966455,0.0,0.0,0.0,0.4247680277904379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739550993366612,0.5594651798083164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012108740711158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62114947623812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5822066791069938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1847344682028185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7393138155571775,-2.565924904972497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3820677819148436,0.0,0.3463421639292077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49465518692953503,0.562075744915921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121260774832864,0.0,0.0,0.0,0.0,0.0,0.0,0.21018242791383912,0.0,0.0,0.0,0.5288293119058496,0.0,0.5802854740074673,0.0,0.0,0.0,0.0
L1.IJS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34991319467992027,0.0,0.0,-0.4113994267550052,0.0,0.0,0.0,0.0,-0.5420495695058944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3253038483254772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45573871200107924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31119903720605013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2503855102370055,0.0,0.0,0.0,0.0,-0.26684725106834484,0.0,-0.4234581801374561,0.0,0.0,0.0,0.0,0.0,0.0,-0.22970115380164668,0.0,0.0,0.0,0.0,0.0,0.0,-0.2826735330981514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3425407130170326,0.0,0.0,-0.4242802546193101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3056381597093313,0.0,-0.33810810421864196,0.0,0.0,-0.3022334890716175,0.0,0.0,0.0,-0.31107539081548335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8052060335796691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15898439552316057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35569931426406626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4418765494351126,0.0
L1.IJT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28990044766856693,0.0,-0.34767997655284993,0.0,-0.24573665710434617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26569711161759707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2615977091712576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19978832164866,0.0,0.0,0.0,0.0,0.0,0.0,-0.37163074352014763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18752366445023558,-0.26916183058240484,0.0,0.0,0.0,-0.23974118693558183,0.0,0.0,0.0,0.0,0.0,0.0,-0.20319301809244447,-0.24282488923715223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1933134872697821,0.0,-0.19966683022344903,0.0,1.02830205602893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7223962019853665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17638843363512005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5358841948753614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.ITB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2507925747269101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12389254919404569,-0.11561748261091553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1109160120846188,0.0,0.0,0.0,0.0,0.0,0.0,-0.09337986081490329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10649700627422494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0917641431088777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10968943498288701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15669940061928306,0.0,0.0,0.0,-0.18640879492607168,0.5284667862508194,0.0,0.0,0.0,0.0,-0.13023693768452382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08297400797363917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12509486171168135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4481901827393838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11087686629965138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13893032993616214,-0.1570995836945572,0.0,0.0,0.0,0.0,0.0,0.0,-0.11348826976032385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1394775884617892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10193171583482746,-0.15347186638332824,-0.11172974429038468,0.0,0.0,0.0,0.0
L1.ITOT,0.0,0.0,0.0,0.0,1.5751577445373852,0.0,0.0,0.0,3.390178438043139,0.0,0.0,-2.2356627464665038,0.0,1.2014685419339872,0.0,0.0,0.0,0.0,2.5002216700164985,0.0,0.0,0.0,2.072492997346333,0.0,0.0,0.0,0.0,0.0,1.1351473031150732,0.0,1.8195436811997154,0.0,2.0094637890451135,1.7750833095414,1.5368577168996291,2.267209360161696,1.9294675397010372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8301493513848965,0.0,0.0,1.867542074483774,2.3538752185468166,1.8048238544697215,0.0,1.949233477253519,0.0,0.0,1.2815854854777442,0.0,0.0,1.6117806251481315,2.5842883130150174,0.0,0.0,2.1450252781049675,4.0010869775437765,0.0,0.0,1.5044900029257113,0.0,0.0,1.9927055896271992,0.0,0.0,0.0,0.0,0.0,0.85753686375335,1.601589477316793,1.1265923748342694,1.197123308443086,0.0,0.0,0.0,0.0,0.0,0.0,1.6660040144355688,0.824926230000734,1.9511515167310844,0.0,0.9705049424662371,1.8139179508852241,0.0,0.0,2.5806103964066374,0.0,0.0,1.1169147247942406,0.0,2.366716375346192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831485409348347,0.7184570905602106,1.3926699516344754,0.0,0.0,0.0,0.0,0.0,1.5196312893940276,0.0,0.0,0.0,0.0,0.0,0.9634257305706154,1.5669531354294453,0.0,2.0809006792652753,0.0,0.0,0.0,0.0,-1.8249037513208477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2515841926512552,0.0,0.0,0.0,1.004869644158535,0.0,0.0,0.0,0.0,-3.8598128705118953,-3.147202462874418,0.0,0.0,0.0,0.0,0.0,-5.778905672633252,-5.609493774092402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765425021960856,0.9262192391245925,0.0,1.1316416161781016,0.7167317911661115,0.0,0.0,0.0,0.0,0.7895004072194867,0.0,1.2489543744526275,1.5438730164245957,1.0851073110308165,1.5749871791245051,1.4617005816650757,1.4135943491201937,0.0,0.0,0.0,1.0323055498234668,0.0,1.535873500145725,0.0,0.0,1.2734602318995505,1.1714309538598389,1.343080567186038,1.0757276372943325,0.0,0.0,1.6882068381497812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857552719056213,1.46794280337173,1.3629121811869007,0.0,0.0,0.0,1.5082019795502253
L1.IUSG,-1.7916650066865962,0.0,0.0,0.0,0.0,-0.9829352151475157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.014675005270896,-0.9007683295436634,0.0,-0.7638186675059909,0.0,0.0,0.0,0.0,-1.5513411954258678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584347899424033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.591052988910268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0844546380802318,0.0,-0.7022832408066698,0.0,0.0,0.0,0.0,0.0,0.7183806009387306,0.0,0.0,0.0,-0.7471958234162615,0.0,0.0,0.0,0.0,0.0,-0.4759857360716025,0.0,0.0,-0.7000043429010285,0.0,0.0,0.0,0.0,0.0,-0.8314838298116047,-0.779154589398009,-1.0655167691324439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5078382561686459,0.0,0.0,-0.9007767880531128,0.0,0.0,0.0,0.0,-1.13375844804403,0.0,0.0,-0.6561446246622379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.744063048667543,0.0,0.0,-0.6455742507976242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5995804294843982,0.0,0.0,0.0,-0.463311572464686,0.0,0.0,0.0,-4.251772591396264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05897102783501332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5320661290189946,-0.3736406587989088,0.0,0.0,0.0,-0.3519248013386763,-0.6024079042665701,-3.7705760293074437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4795735042471385,-1.1557226204849051,0.0,-0.46060595722800735,0.0,-0.40103997132608465,0.0,0.0,-0.3865788388910365,0.0,0.0,-0.8867478487941441,-0.49076140696100123,0.0,-0.4309098224621998,-0.7730493803490436,-0.6971335077750922,-0.8526454610701342,-0.7129079981768296,-0.48793904221339024,0.0,0.0,0.0,0.0,0.0,0.0,-0.8362872891208977,-0.43441171071288703,-0.7050827017106575,0.0
L1.IVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3952849111055232,0.0,0.0,0.0,0.0,0.0,1.1095782930112152,1.1313393713750224,0.0,0.0,0.0,0.0,0.0,2.4784065457681606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716487710074694,0.0,2.192531586607995,0.0,0.0,0.0,0.0,1.3142926152064278,-1.1950832889706284,0.0,0.9889900772418877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4902020902789512,0.0,0.0,0.0,0.0,1.7305370747279836,0.7089957620471746,0.0,0.0,0.0,0.0,6.107995716850986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875525088327168,0.0,0.0,0.0,0.0,0.0,0.0,1.3165323800230628,0.0,0.0,0.0,0.985008953371425,0.0,0.9363274325696725,0.0,0.0,0.0,1.293376116750927,2.051526097469274,1.2928607429299066,0.0,0.0,0.0,0.0,1.141067138414573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240143697926049,0.0,0.0,2.0714185070136417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062122359226056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725854927588821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817457489314742,0.0,0.0,4.425947774611947,4.194702413779683,4.23216934953136,5.199507088799831,4.515955197235736,0.0,0.0,4.1948593466682285,0.0,3.3277541257514915,0.0,0.0,3.639823616097468,0.0,0.0,4.3244109186444915,9.844006863169833,0.0,0.0,0.0,6.704857878442756,3.4882503451025646,7.416533914838789,0.0,0.0,0.0,4.907499381957906,0.0,0.0,0.0,0.0,0.0,0.0,1.0620571873919253,3.3869238733144162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945092234537593,0.0,0.0,0.0,0.0,0.0,0.0,0.7670663164666444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.IWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9474706948404035,0.0,0.0,1.6074226202776132,1.5289108055504126,0.0,0.0,1.5608287640467158,2.1425786254547177,0.0,0.0,0.0,0.0,0.0,1.3974393338218816,0.0,1.4924860814876666,0.0,1.443766611187798,0.0,0.0,0.6541809571147444,0.0,0.0,0.819754136473614,0.0,0.0,1.1742827594251222,0.0,0.0,0.0,1.3515910372034192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2460584081022423,0.0,0.0,0.0,0.0,1.826637915175173,0.0,0.0,0.0,1.656659060469763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017360686898085,0.0,0.0,0.0,0.0,0.0,1.2822950633884673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218325903984287,-1.016457752624655,0.0,0.9652563748554516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2249212182167653,1.367089949758051,0.0,1.8119898012423916,0.0,0.0,0.0,0.9621106787767185,0.6884097973458725,1.3612899492498756,0.0,0.0,0.0,0.0,0.0,1.344532296389151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7519138786435546,0.0,0.0,0.0,0.0,0.0,5.188790924581576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7452878934020524,0.0,0.0,0.0,1.6127843026842947,0.0,0.0,0.0,0.7823778842819397,0.9022144085158657,0.6646420955302716,1.0636505292980676,1.3092009070240578,0.8734279107072382,0.0,0.0,0.0,0.0,0.0,0.974656647633546,0.0,0.0,0.8077500202333681,0.6516472813904591,0.0,0.0,0.0,0.0,1.4624111702670393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568128916238572,0.9417466738124027,1.2375599245268938,1.1339709945082368,0.0,0.0,0.0,1.0878536844760918
