,AAPL,ABBV,ABB,ABT,ACN,ADBE,ADI,ADP,AIR,ALV,AMAT,AMD,AMGN,AMT,AMZN,ASML,ASX,AVGO,AXP,AZN,BABA,BAC,BA,BDX,BHP,BKNG,BKR,BLK,BMY,BP,BSX,BTI,BUD,BX,CAT,CB,CFR,CI,CMCSA,CNI,COP,COST,CP,CRM,CSCO,CSL,CVS,CVX,C,DEO,DE,DHR,DIS,DTE,ELV,EL,EOG,EQNR,ETN,GE,GILD,GOOG,GS,HCA,HDB,HD,HON,HSBC,IBM,IBN,IDEX,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MC,MDLZ,MDT,META,MMC,MO,MRK,MSFT,MS,MUFG,MU,NEE,NFLX,NKE,NOW,NVDA,NVO,NVR,NVS,ORCL,PANW,PBR,PDD,PEP,PFE,PG,PLD,PM,PYPL,QCOM,SAP,SBUX,SCHW,SHEL,SHOP,SLB,SNY,SONY,SO,SYK,TD,TJX,TMO,TMUS,TM,TSLA,TSM,TTE,TXN,T,UL,UNH,UNP,UPS,VRTX,VZ,V,WFC,WMT,XOM,ZTS,ADA,BAT,BCH,BNT,BSV,BTC,DAI,DASH,DOGE,EOS,ETC,ETH,LTC,NEO,OMG,QTUM,REP,TRX,USDT,UST,XLM,XMR,XRP,XTZ,XVG,ZEC,ZRX,CIBR,DIA,DJD,DJP,DVY,FDLO,FDN,FNGU,FTXO,IBB,IDU,IEO,IJH,IJJ,IJK,IJR,IJS,IJT,ITB,ITOT,IUSG,IVE,IWB,IWM,IWV,IYE,IYF,IYJ,IYR,IYT,IYW,IYY,KBWB,OEF,ONEQ,PNQI,QQQ,QTEC,QYLD,ROBT,RPG,RPV,SLYG,SLYV,SLY,SOXX,SPY,SVXY,XTN
L1.EL,0.0,-0.1043265766767559,0.0,-0.13878752806583408,0.0,0.0,0.0,0.0,0.22989402985649376,0.0,0.13058252648876173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10105405346497391,0.0,0.0,-0.1319219237181379,0.0,0.0,0.0,-0.10714927235604316,-0.10353718319709011,-0.14841125510742312,0.0,-0.08186969117954918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15648415394777396,0.0,0.0,0.0,-0.07710276607017981,0.0,0.0,0.0,0.0,0.0,-0.16435452710698206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8213543280843011,0.0,0.0,0.0,0.0,-0.08667492824025086,0.0,-0.08558774280899474,0.0,-0.1149026443532361,-0.10533264795281927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18267939393532678,-0.08398632085674833,0.0,0.0,0.0,0.15891328803934687,0.0,0.0,0.0,0.0,0.0,-0.06596402418729899,0.0,0.0,0.0,0.0,0.0,-0.18377934252010905,0.0,-0.1528773907020482,0.0,0.0,-0.16487467481309337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10271962394072678,0.0,0.0,-0.11243311542082841,-0.08964480105078527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11011270853768071,0.0,0.0,0.0,0.0,0.0,-0.13483844726799127,-0.12537996041426358,0.0,-0.27831717843768844,0.0,-0.5747841939401577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1901932396542254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1786096180001527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14971746317464363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05880382701054201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.EOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09974293523651853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06447640502376183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0605384527770869,0.0,0.0,0.0,0.0,0.09271336821744063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06724729043796604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09447233411244935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057530112312944234,0.0,0.0,0.0,0.0,0.0,0.0,-0.08764510606124686,0.0,0.0,0.0,0.0,0.08786147651975386,-0.10208836986148943,0.0,0.0,0.0,0.0,0.0,-0.09983086049418484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07185207340045721,0.0,0.0,-0.14891371482542703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07120285519248103,0.0,0.0,0.0,0.0,-0.1503018422599704,0.0,0.0,0.0,0.0,0.0,0.23960017908948825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10568449274907743,0.0,-0.09411129096565848,0.0,0.0,-0.08046727365622364,0.0,0.0,-0.08343863920593894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0744350225177004,0.0,0.0,0.0,-0.09651198319721362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.EQNR,0.0,0.0,0.0,0.0,0.16481106329821021,0.0,0.1366960517423112,0.17491394347082023,0.2899465098235717,0.22423217553569275,0.0,0.0,0.0,0.1209455120168575,0.0,0.0,0.0,0.2416577638550226,0.0,0.0,0.0,0.0,0.21596452978578443,0.0,0.17723027379837936,0.17426625912237978,0.0,0.0,0.1048931298336202,0.36967914574362615,0.18291671305901092,0.15438796809425057,0.21621147027709367,0.19605828813119916,0.14516712480153787,0.0,0.2564569824785718,0.0,0.10602147512419954,0.13529325212865217,0.32287830604680867,0.08909261477314542,0.13904864524004917,0.0,0.0,0.14938120996173287,0.0,0.0,0.22922765044906143,0.12378139534284872,0.143993925461945,0.0,0.0,0.20777542778658117,0.0,0.12387271829168331,0.3066757591430605,0.17113389391449754,0.16066033297841678,0.0,0.0,0.0,0.12443782318183666,0.2695364442993434,0.0,0.0,0.14968810320968606,0.0,0.1861040722026231,0.0,-0.5409206632114103,0.0,0.11222052620053323,0.0,0.1736662441708139,0.07088053657580143,0.15234896009999704,0.11033307428036561,0.0,0.0,0.12843315805569458,0.0,0.16677862535577612,0.0,0.10966674461838205,0.0,0.10304466476248197,0.15130786350667771,0.0,0.0,0.0,0.09510260919077762,0.08830721101946584,0.1339967155561866,0.0,0.0,0.0,0.0,0.11579770489534061,0.0,0.0,0.0,0.0,0.0,0.0,0.13341158177806875,0.3649079555405628,0.0,0.0,0.0,0.07894297756359431,0.0,0.13286151005102875,0.0,0.0,0.10784100010539266,0.0,0.14133878174607356,0.2720005017063736,0.0,0.34914431496120263,0.0,0.0,0.11803916875973877,0.0,0.12499286290343976,0.0,0.0,0.0,0.0,0.3179175251207919,0.0,0.2433467750590269,0.0,0.09675715012305477,0.0,0.0,0.0,0.0,0.0,0.07064254373018397,0.0,0.0,0.0,0.2941938964159105,0.0,0.0,0.24539352926255364,0.0,0.0,0.0,0.0,0.0,0.27946184279441133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011105383516434201,0.0,0.0,0.22435367795792488,0.0,0.0,0.0,0.0,0.0,0.1135560380191038,0.10199568045447807,0.0,0.0,0.14584025875368534,0.10352536387866032,0.0,0.30620638107256637,0.1444245777686955,0.0,0.1104299512073518,0.2778498753436507,0.17848143236217445,0.17269636484201184,0.14027053679778959,0.1977280820803882,0.16892456147976787,0.1440358531228326,0.0,0.09531971093910198,0.08308746662674124,0.12086034033536192,0.10730260101390161,0.18060943578553507,0.10809622226875133,0.2635833092907736,0.1215770150257242,0.10988335915862157,0.1160576296277816,0.10961704997812582,0.08772845950279631,0.10192005985147694,0.15511778697074835,0.09561460733868507,0.09672159065491087,0.0,0.0829792193385245,0.0,0.1065616598750168,0.0,0.10042308956989218,0.14019575810890963,0.1704368453185408,0.17434856821361455,0.15118904012274595,0.0,0.1004068363997043,0.175598559123155,0.0
L1.ETN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10538687921024778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16141705706267975,0.0,0.0,0.0,0.0,0.0,0.1484263481922667,0.0,0.0,0.0,0.0,0.0,0.18644705357409566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07619769238821926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298865728311755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29398899147147883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42513428366547157,0.0,0.0,0.28698394752781653,0.17229846301584142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28659960393244066,0.36156506313644476,0.0,0.30865007823743357,0.0,0.0,0.0,0.0,0.0,0.19233863684651673,0.0,0.0,0.0,0.3318100724826287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11127267403432912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.GE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13846843381678048,0.08343244726157116,0.0751705238006195,0.1159276629544505,0.0,0.0,0.0,0.0,0.07873718645682351,0.0,0.0,0.0,0.0,0.0,0.0,0.06385331552159494,0.0,0.0,0.0,0.0,0.0,0.0,0.12304944638382928,0.0,0.0,0.0,0.0,0.0,0.0,0.08126340819680902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09762537407842906,0.0,0.0,0.0,0.0,-0.3622488534740428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09678443548428374,0.0,0.0,0.0,0.06274506830358106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329846895447591,0.0,0.0,0.0,0.06212680003990032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16003405205825624,0.0,0.05393608959909765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06906927220817775,0.0,0.0,0.0,0.07394126675662595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16782431593401548,0.134252093320045,0.13473728845148866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17272682710922557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.GILD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10400980671229502,0.0,0.0,-0.08455465485718103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08579608298818786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08532112226947722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06307943357853116,0.0,0.0,0.0,0.0,-0.09022890998344088,0.07233253536630788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06830276490987108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16687909647165622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22059963999808996,0.0,0.21487802799421848,0.2138867173168843,0.2519009965378179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.GOOG,0.0,0.0,0.0,0.0,0.0,-0.21500593674394236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17386707390291936,0.0,0.0,0.0,0.0,0.0,-0.25012808367692696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20086764493032372,0.0,-0.3494705993511299,0.0,0.0,0.0,0.0,0.0,0.0,-0.17337318437129418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29356222803973864,0.0,-0.15456150992220788,0.0,0.0,-0.2694148917706864,-0.22393713636008164,0.0,0.0,0.0,0.0,0.0,-0.18115265650239598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18048322805095132,0.0,0.0,0.0,-0.22964075893536293,0.0,-0.23295795159156668,0.0,0.0,0.0,-0.27147581224815476,0.0,-0.18052690457040835,0.0,0.0,0.0,0.0,-0.203603878019,0.1646757299399824,0.0,0.0,0.0,0.0,0.0,0.0,-0.16841669554540484,0.0,-0.335117638640108,0.0,-0.22775387732270047,0.0,0.0,-0.15987036873630564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2076776808704169,0.0,0.0,0.0,0.0,0.0,0.0,-0.171639356348847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01417151696948392,0.0,0.0,0.0,2.242957890213483,0.0,0.0,0.0,0.0,0.0,0.0,-0.137543933801521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23695249651767417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.GS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639242880565755,0.17000596012661323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875731862439848,0.0,0.0,0.0,0.2268719717327346,0.23822556261348082,0.17045143220174738,0.0,0.25470490695680764,0.0,0.2344871297163057,0.3077190558402822,0.0,0.0,0.0,0.0,0.0,0.12135720291757586,0.461968863310253,0.0,0.0,0.0,0.0,0.16048762984821072,0.0,0.0,0.31421014477374404,0.1110750107339723,0.2375757088994012,0.0,0.0,0.0,0.0,0.0,0.3841472824447173,0.0,0.20881271906542148,0.0,0.20137098680706944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761622043372846,0.2042719634590591,0.0,0.0,0.0,0.0,0.1825967013789094,0.0,0.14528905736168504,0.0,0.0,0.2798756641674367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112394041948833,-0.1751020689053808,0.0,0.19909289025134005,0.0,0.14365947834030718,0.0,0.0,0.0,0.0,0.0,0.10278770111558715,0.0,0.16634498931015282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000943839249874,0.0,0.0,0.0,0.240106233997227,0.0,0.17943368960749612,0.0,0.0,0.0,0.0,0.0,0.0,0.12728455289526225,0.10869172184553443,0.0,0.0,0.0,0.0,0.0,0.11776388054569922,0.0,0.21975167985064334,0.0,0.17900141364835315,0.16884286185348182,0.0,0.0,0.37875129596129514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34658447238443046,0.0,-0.013029407675870741,-0.015525621470016418,0.0,0.24834499623398038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349891987687045,0.0,0.0,0.0,0.0,0.0,0.11814614943194623,0.3182602727096272,0.13233076408273658,0.15072754167198915,0.0,0.0,0.17824516563848944,0.0,0.0,0.0,0.0,0.0,0.0,0.13310657716873803,0.0,0.2078810282019258,0.13523727346125283,0.0,0.15420423054291382,0.0,0.0,0.0,0.18107966693677066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16415838677822905,0.0,0.16638877038712735,0.0,0.0,0.0,0.0,0.0
L1.HCA,0.0,0.06533279459907018,0.0,0.0509226523972938,0.0,0.05913207534599803,0.0,0.0,0.0,0.09168273788344611,0.0,0.0,0.0,0.0,0.0,0.06877171871418837,0.07401447084536888,0.08984059201742203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08760504433107272,0.0,0.0,0.0,0.0,0.058553451165289594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08219311076769456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07314013845355659,0.0,-0.08417120153474078,0.0,0.0,0.0,0.0,0.0,0.0,0.07850299153493584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14173678554871702,0.08778195315559009,0.0,0.06911233094181324,0.0,0.0,0.0,0.0,0.0,0.0,0.042033082423242864,0.0,0.0,0.0,0.0,-0.056431890198696925,0.06254092189856526,0.0642356483435944,0.0,0.09464133524597877,0.05388388119521446,0.0,0.0,0.0,0.07328056975947408,0.0,0.0,0.0,0.0,-0.04544730566570033,0.0,0.0,0.0,0.07023518563210274,0.0,0.06780941404408171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24132094192202158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19356855579493143,0.0,0.0,0.0,-0.18180049223145056,0.0,0.0,0.0,0.4721711630829901,-0.15610465894469716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060622362600123506,0.0,0.0,0.0
L1.HDB,0.11265416037137999,0.11766207871296258,0.1033762783460461,0.0,0.159661546908402,0.09828835022178584,0.14072435975929473,0.07897584266674686,0.4021660642162703,0.1600475822603273,0.13021477522198988,0.1040789864271304,0.0,0.0,0.0,0.08090946671146398,0.0,0.14734646154155182,0.1953854432119301,0.0,0.0,0.20564174679231256,0.34676082529594654,0.0,0.11488372080716819,0.21186125640591819,0.2693852061080379,0.09605710577851401,0.0,0.20836569694618753,0.10902101602769192,0.10150601796549061,0.15671163305989125,0.0,0.15225792304494049,0.10607750223183693,0.23138986645293097,0.09018466487571368,0.08786357286671809,0.0,0.391564663164009,0.0,0.0,0.11552667872384971,0.0,0.09381652123379967,0.09688185394571734,0.19187083808768474,0.2158290983805037,0.11240701008767388,0.11711744035027191,0.10582650893427967,0.1387876738751327,0.147565798738411,0.0,0.10332993135472518,0.28686465359524166,0.1644541529472134,0.11326893773057528,0.3030978165899967,0.0,0.11674332957885003,0.08855270390760264,0.14888236961031986,0.09807055822818264,0.0,0.09522227598909697,0.0,0.12193342461834826,0.226826033072485,0.0,0.09730332098370816,0.0,0.0,0.13551362129492825,0.06775024112619567,0.19169491293596144,0.07377057842167012,0.0985311351428132,0.0,0.07974335378103492,0.1137521107149431,0.15742629935141272,0.13600930571507708,0.0,0.17112511810218506,0.0,0.10358474823229488,0.12033836228594057,0.07239720080187138,0.11188264914510526,0.0,0.0807314337936088,0.10076803760766398,0.0,0.1668667290402922,0.07984824734631109,0.0,0.15034274870827663,0.15352689118887938,0.1005449911287936,0.0,0.13105312046806883,0.0,0.0924755152465777,0.0,0.3673660120776461,0.0,0.0,0.07498882767691874,0.0,0.0,0.07018335192437296,0.12958154611809944,0.1140427094098162,0.0,0.10118975985771259,0.1601984879913711,0.17612929213377823,0.0,0.3488141736256772,0.05953040035353506,0.07434953557230897,0.13477258826183122,0.0,0.1948304395067907,0.11249275290483184,0.0,0.12278368711873092,0.062264440295644714,0.0,0.09926210424347702,0.1234095987759477,0.1102530532513626,0.06776004947697274,0.0,0.0,0.15676252393567533,0.06923262290946113,0.0,0.0828589097236925,0.10939791622881631,0.21663644370539337,0.0,0.23824575662384223,0.06892681467562613,0.0,0.0,0.0,0.0,0.0,0.0,0.05304874222131125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20644816222333093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07016506651334983,0.10528399994433657,0.09870350998329752,0.05632151102661744,0.13930825916362674,0.08121533714546293,0.07735843349035329,0.2559476330397532,0.16430941843257296,0.07075867818449226,0.07883162721846416,0.32164412506577955,0.16272241706421842,0.16478129568054237,0.1450310373889294,0.18199427341288021,0.1926300114248375,0.16121686613240643,0.18084378582092403,0.10200299352525778,0.09467384112349479,0.112066403774904,0.10246791423345193,0.1700203398051066,0.10720614634448156,0.2625283527357785,0.13014197533376656,0.13493894819799337,0.09020890726082,0.13849675327092187,0.08377578905548876,0.10539863479414355,0.1947321200193205,0.093262142594234,0.10097114677945655,0.06552782526953566,0.0786588636492069,0.09213504795222434,0.0,0.0,0.10644658940387881,0.1689288107556205,0.1710349882680298,0.1986346203233098,0.15460008908372833,0.12152523734555563,0.10005876139477093,0.1106388914178463,0.15807070103214177
L1.HD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20897705956331583,0.0,0.0,0.0,0.19784815745671355,0.0,0.0,0.13413083935537382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20787400601435688,0.0,0.0,0.27820310977869805,0.0,0.0,0.0,0.0,0.0,0.0,0.2847951590511879,0.0,0.0,0.0,0.1230915913140565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753364681900822,0.0,0.0,0.16497214421581086,0.0,-0.7172548318392274,0.0,0.0,0.0,0.0,0.13263411365797406,0.0,0.0,0.0,0.1425453985029216,0.1579225360258163,0.0,0.0,0.0,0.0,0.0,0.14374472685563494,0.0,0.0,0.1624312161506018,0.0,0.0,0.0,0.0,0.163246008811648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1430539062050059,0.18727556848146065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.134367476909393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14673826269453344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13485807580780482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
