,AAPL,ABBV,ABB,ABT,ACN,ADBE,ADI,ADP,AIR,ALV,AMAT,AMD,AMGN,AMT,AMZN,ASML,ASX,AVGO,AXP,AZN,BABA,BAC,BA,BDX,BHP,BKNG,BKR,BLK,BMY,BP,BSX,BTI,BUD,BX,CAT,CB,CFR,CI,CMCSA,CNI,COP,COST,CP,CRM,CSCO,CSL,CVS,CVX,C,DEO,DE,DHR,DIS,DTE,ELV,EL,EOG,EQNR,ETN,GE,GILD,GOOG,GS,HCA,HDB,HD,HON,HSBC,IBM,IBN,IDEX,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MC,MDLZ,MDT,META,MMC,MO,MRK,MSFT,MS,MUFG,MU,NEE,NFLX,NKE,NOW,NVDA,NVO,NVR,NVS,ORCL,PANW,PBR,PDD,PEP,PFE,PG,PLD,PM,PYPL,QCOM,SAP,SBUX,SCHW,SHEL,SHOP,SLB,SNY,SONY,SO,SYK,TD,TJX,TMO,TMUS,TM,TSLA,TSM,TTE,TXN,T,UL,UNH,UNP,UPS,VRTX,VZ,V,WFC,WMT,XOM,ZTS,ADA,BAT,BCH,BNT,BSV,BTC,DAI,DASH,DOGE,EOS,ETC,ETH,LTC,NEO,OMG,QTUM,REP,TRX,USDT,UST,XLM,XMR,XRP,XTZ,XVG,ZEC,ZRX,CIBR,DIA,DJD,DJP,DVY,FDLO,FDN,FNGU,FTXO,IBB,IDU,IEO,IJH,IJJ,IJK,IJR,IJS,IJT,ITB,ITOT,IUSG,IVE,IWB,IWM,IWV,IYE,IYF,IYJ,IYR,IYT,IYW,IYY,KBWB,OEF,ONEQ,PNQI,QQQ,QTEC,QYLD,ROBT,RPG,RPV,SLYG,SLYV,SLY,SOXX,SPY,SVXY,XTN
L1.DJD,0.0,0.0,0.0,0.0,0.0,-0.30361316320267123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18919554480483425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2658746427465404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2559076370268697,0.0,0.0,0.0,0.0,0.0,-0.29389635426686284,0.0,0.0,-0.1707807200979654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18746221561689533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25353337380897467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2932574960222367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24253496157512947,0.0,0.0,0.0,0.0,0.0,0.0,-0.4067787147846624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5658903018908934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20678075927473397,0.0,0.0,0.0,-0.17364627396031443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011455639401352555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5277672831928164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.DJP,0.0,0.0,0.0,0.0,0.0,0.0,0.12288639313577779,0.0,0.2282933027305754,0.0,0.0,0.0,0.12008694535195398,0.0,0.0,0.0,0.0,0.0,0.16922498343283507,0.0,0.0,0.14703825929679804,0.0,0.08697474771079389,0.18351607039803303,0.0,0.30911999342424507,0.0,0.08993558915787482,0.17516338374768753,0.0,0.0,0.1424011645653533,0.0,0.22798536678323036,0.18485848757379367,0.2077348010395533,0.1252076851174438,0.15731687097673888,0.0,0.21022600068997388,0.0,0.1489723578079184,0.0,0.0,0.1532152575973694,0.1636375481840935,0.15713809047653074,0.17569151232880534,0.0,0.20424630558734524,0.0,0.0,0.0,0.0,0.13608398105704975,0.3123348798240126,0.26732704054961315,0.22340908251856786,0.19705125578929902,0.0,0.0,0.0,0.0,0.0,0.0,0.11206184330161242,0.17698375265624922,0.0,0.0,0.0,0.0,0.0,0.0,0.1662289601723141,0.0,0.14755144724490868,0.0,0.09729350413775106,0.0,0.0,0.0,0.0,0.0,0.0,0.18519420307566728,0.10500308751022755,0.11733791152841117,0.0,0.0,0.0,0.0,0.0,0.0,0.16585696060810387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10011943591724985,0.0,0.0,0.0,0.0,0.1497550759705218,0.182836540682265,0.0,0.36149092118193604,0.0,0.0,0.0,0.12663757672685458,0.14718630336435568,0.0,0.0,0.0,0.10798492129854353,0.0,0.0,0.19591713380587095,0.0,0.13770757341601678,0.0,0.0,0.14177259150858454,0.0,0.0,0.06796261964935321,0.0,0.0,0.0,0.23918052958848454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746958400924621,0.0874579294044705,0.08365309608511554,0.13371958364549028,0.0695620986451752,0.0,0.0,0.16243089190162208,0.0,0.0,0.37239716200240175,0.1327267037228501,0.16039335915679181,0.0899998913566406,0.18442235841207713,0.2113761980611686,0.15111095838649588,0.0,0.07340532238618508,0.0,0.11251848955768723,0.07066979692387132,0.16021825463148567,0.0,0.25289889401432064,0.14128027098008455,0.10747610762871578,0.0865259070415594,0.0,0.0,0.07755037511353892,0.19804437414976322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16443093446039575,0.1539062538966754,0.20909713232002328,0.17924025832204768,0.0,0.0,0.23095373987867174,0.0
L1.DVY,0.0,0.0,0.0,0.0,0.0,0.0,0.751146672812663,0.0,0.0,0.0,1.1412762679854904,0.0,0.0,0.0,0.0,0.0,0.990743710898346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002663928803501,0.5484162191443743,0.0,0.0,0.0,1.2954220719656704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0426542368741942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323288745418983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3418750313203616,1.1552933686897924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1793974659617221,0.623056897844192,0.0,0.0,1.4356177057005837,1.5950828559098988,0.0,0.0,0.0,0.0,0.0,0.0,2.2040697543927386,0.0,0.0,-0.43907326310768285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.620280930562651,0.0,0.0,0.0,0.8641029195741277,0.0,0.0,0.0,0.7967794191878409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04521912433974429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479590505827605,0.4289889923310963,0.0,0.0,0.0,0.5347982417366435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720574056774384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976880060795264,0.0,0.0,0.0,0.612847939334366,0.6759274412916102,0.0,0.0,0.0,0.0,0.8099625267026557,0.0,0.0,0.0
L1.FDLO,0.4204628726060493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839066714359291,0.43091452810843056,0.0,0.44701130463417926,0.2582260335019196,0.0,0.0,0.0,0.0,0.0,0.3781957669242998,0.0,0.0,0.0,0.35360827530683203,0.0,0.0,0.5270559778277211,0.0,0.0,0.0,0.0,0.0,0.2731333947217993,0.3003181239815216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28708794420322353,0.0,0.0,0.0,0.2733854492017571,0.2130506596357894,0.0,0.0,0.24043385598090994,0.0,0.0,0.4170739630660925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409911519045101,0.0,0.0,0.30024275132244377,0.28771644100323507,0.0,0.0,0.42544389956723483,0.0,0.0,0.0,0.0,0.19467686663088646,0.0,0.2733879134592636,0.0,0.0,0.0,0.2347685906161669,0.2877760764424374,0.0,0.0,0.26142022218414307,0.0,0.0,0.30102922441779223,0.0,0.0,0.27055510932840615,0.0,0.0,0.0,0.2315598647486332,0.44894247193763936,0.3893203529464855,1.0031614334769285,0.0,0.0,0.0,0.27772978885517413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18794012944608743,0.0,0.0,0.0,0.0,0.0,0.3217364334008849,0.0,0.0,0.6850878828588786,0.0,0.0,0.3177051705406663,0.27045703283696715,0.30585031427110626,0.0,0.4243438725076188,0.0,0.36831363601584327,0.0,0.0,0.0,0.2860904080063394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4269693092327131,0.0,0.1981547312002574,0.0,0.0,0.0,0.0,-0.912370831467268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0085254323086479,0.0,0.0,0.0,0.0,-1.5668055649037405,0.0,0.0,0.0,0.0,-1.012494627225885,0.0,0.0,0.0,-2.250725222336608,0.0,0.0,0.0,0.2263217313224565,0.0,0.0,0.0,-0.4168842067217669,0.0,0.9379751845268106,0.0,0.0,0.0,0.0,0.23873783262486498,0.21492026253318888,0.20972386039952767,0.24437199654415492,0.25223413302880904,0.21300008719974753,0.34904193083110013,0.2105038028171014,0.2310284494174005,0.18811335827004916,0.21825882343991018,0.0,0.2131541868195368,0.0,0.2063002698096022,0.21600503366910162,0.22242982384400645,0.2214399296239009,0.0,0.1758241365933244,0.0,0.22963377384684477,0.22977245750474065,0.0,0.2542402868130627,0.0,0.19762048108246083,0.0,0.22376829694256997,0.20706518381739464,0.2842978133720928,0.24828709587894887,0.0,0.0,0.20943654290852012,0.4608732426623462,0.0
L1.FDN,0.0,0.0,0.3117473003173355,0.0,0.0,0.0,0.4627337057624865,0.0,0.38437869817180165,0.0,0.0,0.7899923171730244,0.0,0.0,0.0,0.6312988817678439,0.0,0.4252138594508048,0.0,0.0,0.0,0.0,0.4241103506031476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30529222278284096,0.0,0.0,0.35583702675487,0.6589467792288822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30300983638746076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017608138060449,0.0,0.3929915668916734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611127643085952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193544895123386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011633467026511,1.1029145116076058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782909730661731,0.0,0.0,0.0,0.0,0.0,0.21543047596540493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4606298165988061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01551564990952677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.599103366547042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243334979014646,0.0,0.24208594241198927,0.0,0.0,0.0,0.0,0.9351250334961624,0.0,0.29562184566965194,0.0,0.0,0.27060958113369304,0.24899354110404864,0.29535998966844085,0.31170845537609276,0.0,0.33816073997074786,0.2886352244287422,0.2145100702415339,0.2316472600088214,0.0,0.22302833537345024,0.3909245986406107,0.26366906619643554,0.0,0.0,0.204633247942824,0.0,0.0,0.40010855746387797,0.21181754123382754,0.0,0.0,0.3111874503108704,0.36495529615253014,0.2847585973898725,0.5479854706152717,0.2412083983125535,0.3558024694413111,0.3372363283924407,0.0,0.39474147996856346,0.26382497705604463,0.30853861742545663,0.5057023969385208,0.0,0.0,0.28188218475971905
L1.FNGU,-0.13657958615371527,0.0,0.0,0.0,0.0,0.0,-0.1370450576737821,0.0,0.0,-0.21080248327877577,0.0,-0.3368809407615161,0.0,0.0,-0.21775462019042205,-0.2529574960536638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27807512523007805,0.0,0.0,0.0,0.0,0.0,0.0,-0.20642470338533117,0.0,0.0,-0.20261434135144868,0.0,0.0,0.0,0.0,-0.13925913368899706,0.0,0.0,0.0,0.0,0.0,0.0,-0.16066201072172626,0.0,0.0,0.0,0.0,0.0,-0.18181508370692676,-0.27705597553575995,0.0,-0.17821354977940532,0.0,0.0,0.0,0.0,-0.2061008640387248,0.0,0.0,-0.22573973070353787,0.0,0.0,0.0952935133988193,0.0,0.09786305141368688,0.0,0.0,0.0,0.0,0.0,-0.17193816538838638,0.0,-0.2107196644015798,0.10112456949800586,0.0,0.0,0.0,0.0,0.0,0.0,-0.24922197978396204,0.0,0.0,0.0,-0.32402247292596054,0.0,-0.2675000725131422,-0.4437424425951441,0.0,0.0,0.0,0.0,-0.2159769543640383,-0.24558428062205512,0.0,0.0,0.20267894801041075,0.0,0.0,0.0,0.0,-0.1974180565348873,0.0,0.0,0.0,0.0,-0.4461257050788547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34233506599837654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19606414101980854,0.0,0.0,-0.16451342741952146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6951744033869522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12605156131148376,0.0,0.0,0.0,0.0,0.0,-0.17827353180113112,-0.79630204154115,0.0,0.0,0.0,0.0,-0.11094178416762664,0.0,-0.12460071092082797,-0.10876827866581658,0.0,-0.13936288371421665,0.0,-0.0973507872676733,-0.13188067427297973,0.0,-0.0990395796759364,-0.13213710039848198,-0.08252684274321312,0.0,0.0,0.0,0.0,-0.10375175513376998,-0.15551132066285592,-0.09679004091700738,0.0,-0.08698725624687476,-0.14008798271245088,0.0,-0.1417291969499038,-0.18263420519041554,-0.0952664788583984,-0.1609131806767024,-0.1586840253863686,0.0,-0.13126452348011208,0.0,0.0,-0.20521911726082465,-0.0924768261861239,-0.2597242778169232,0.0
L1.FTXO,0.0,0.0,0.0,0.0,0.0,0.0,0.22897580170605084,0.0,0.0,0.0,0.0,0.4003518033399076,0.0,0.0,0.0,0.0,0.2499280831475428,0.20066828145413285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182625082292519,0.0,0.0,0.0,0.0,0.0,0.36721253802254966,0.0,0.0,0.2650191277995999,0.0,0.0,0.32396116977610584,0.0,0.0,0.0,0.0,0.0,0.21493769391574982,0.0,0.0,0.0,0.0,0.0,0.0,0.3035378982376571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426896539742198,0.0,0.0,0.24163572791417462,0.0,0.0,0.0,0.0,0.17731201867481003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33136965739165336,0.0,0.0,0.0,0.0,0.5711685048314088,0.2390037610717394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705390003688072,0.0,0.0,0.0,0.0,0.4862263950059124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324230251179783,0.0,0.0,0.5051639897306692,0.0,0.0,0.0,0.0,0.0,0.0,0.1442009140330194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84496565558844,0.7437147573360798,0.0,0.8145632320544539,0.0,0.8075633829928404,0.0,0.8864403019343277,0.8612527382024484,0.75699152447624,1.0864644221280182,0.8919433950101309,0.0,0.0,1.3772371331420343,0.751167693103617,0.0,0.0,0.0,0.0,0.949448642959825,0.0,0.0,0.0,0.9408306970025155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749731185368696,-0.3436520917926103,0.1876911750739715,0.0,0.0,0.0,0.0,0.16084394890572232,0.1688211033593615,0.1599894731939888,0.1761463275649528,0.18161366602785367,0.12143482308992025,0.16354503238538326,0.0,0.11658886720644955,0.20587769871412323,0.12237848014380823,0.0,0.0,0.0,0.0,0.1535528728515147,0.15649709213743554,0.138743152971252,0.0,0.1299059830434439,0.18723148433478493,0.0,0.1691497058551162,0.2040384664643371,0.0,0.0,0.19875842110459854,0.0,0.1807913103110385,0.1693931221453652,0.19840951724019493,0.2579164786534037,0.1126828250342552,0.2930744679305642,0.0
L1.IBB,-0.2229147995029979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2820894130047092,-0.3271442490543178,-0.26301533443283087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27519551198330144,0.0,0.0,-0.27283674554009935,0.0,0.0,-0.39450090809725824,-0.40717041359726036,-0.27422815093955794,-0.1983517755245378,0.0,-0.278458709420687,-0.18424648673594934,0.0,0.0,-0.25872410110959926,-0.26842427295043825,-0.19287801122485235,-0.4012707691597125,0.0,-0.1749878732498684,0.0,-0.2601206350316582,0.0,0.0,0.0,0.0,-0.2421261667621885,-0.15660261811873286,-0.1859752190008016,-0.22350365870198655,-0.12023205173333781,-0.2996005279890876,0.0,-0.22375414957847808,-0.14493519787827153,0.0,-0.38528891548245214,-0.33460300073291277,-0.31584292365032346,-0.1876341819862624,0.0,0.0,0.0,-0.34273718668026876,0.0,0.0,0.0,-0.15694673693824457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2585549674995374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5034384847130142,0.0,0.0,0.0,-0.14934817351696839,0.0,0.0,0.0,-0.2803911037352167,-0.3576816984909285,-0.3652769856575227,0.0,0.0,0.0,0.0,0.0,0.0,-0.18059277919161906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20030556472403804,0.0,0.0,0.0,-0.23977742003276994,-0.3262828678783528,-0.2837335214928428,0.0,0.0,0.0,-0.2419423394508944,0.0,0.0,-0.18075345460354297,0.0,0.0,-0.3369868347196516,-0.3584665688726381,0.0,-0.23694118160290595,-0.21229090853557575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24438864277102146,-0.2791499484230369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7851682411126519,-0.9304542140570163,0.0,-0.587468138843285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13952980146059235,-0.15717877080140571,0.0,-0.18997302739677294,-0.11757490737486435,0.0,0.0,-0.4236436989469203,0.0,0.0,-0.28617298266654906,-0.2381176871399151,-0.2704993985581045,-0.1946918485478154,-0.29223127071197497,-0.3062855562184126,-0.2792249620138387,-0.2523439482209439,-0.12541718965331455,0.0,-0.13184414051676055,-0.1257511039844069,-0.26573091928176634,-0.14031458688850046,-0.21275132354044404,-0.23710197095939933,-0.14656560896044946,-0.12069252203904941,0.0,0.0,-0.11865396502591014,-0.3461694126334505,0.0,0.0,0.0,0.0,-0.20043226968424196,0.0,-0.15581119126984255,0.0,-0.25864045411947645,-0.2664088797811066,-0.2986029575727209,-0.3167219066273625,-0.19898651595067365,-0.11294440972035988,-0.2930124175455027,-0.23041552207213756
L1.IDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898473066512006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18643618124536113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200103635283809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3574465829307096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1.IEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18083586026949428,-0.35959463613374565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19786049368306913,0.0,-0.23855318385146945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2735245079311172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14264404199679315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16929604073459936,0.0,0.0,0.0,-0.22272868729676826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3997105369896869,0.0,0.0,0.0,0.0,-0.17687413075259406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14908247923972553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17023499831775935,-0.15101539818077353,0.0,0.0,0.0,0.0
L1.IJH,-1.0258547686611967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9445729735117215,0.0,-1.1200294885035589,-1.1910573660901647,0.0,0.0,0.0,0.0,-1.0622913543485293,0.0,0.0,0.0,0.0,-0.7273401756658131,0.0,0.0,-1.1367052076527806,0.0,-1.487313634868298,-0.7458764239570332,0.0,-0.9044307236421878,0.0,0.0,-1.1616485157799892,-1.0787672948318492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4664504368706302,0.0,0.0,0.0,0.0,0.0,0.0,-1.4705269453275003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7214699147968571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0520111847281919,0.0,-1.0982100146773004,0.0,-0.8177556616820995,0.0,0.0,0.0,0.0,-0.7294286870635498,0.0,0.0,0.0,0.0,0.0,-0.7176515797951015,-1.2262974703590657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0169883219962246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.832211351731336,-0.852846669088806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6805208243123315,0.0,-1.263911814474442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422715506482223,0.0,0.0,0.0,0.0,3.0655922231636374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3838174863777617,0.0,2.8967934495349255,4.4546055739923816,0.0,0.0,0.0,0.0,0.0,0.0,-0.492027011989762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0435107650614008,-0.7400735600686401,0.0,0.0,-0.571885651760159,0.0,0.0,0.0,-0.4641198917615208,0.0,0.0,-0.4278487033975072,-0.69561928216922,-0.47356357874430915,-0.876153800928169,0.0,0.0,0.0,0.0,-0.5857810767733839,0.0,0.0,0.0,0.0,0.0,-0.5435534405444138,0.0,-0.5552615645043824,0.0,-0.6019197103759618,0.0,-0.638543159257073,0.0,0.0,0.0,-0.4491301732772124,0.0,0.0
